Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^8(^3F)4s4p(^1P°)	^3F°	2	5.0	17.3218932	0.0000005		19	L19804
3d^9(^2D_5/2)6p	^2[^5/_2]°	3	7.0	17.3256879	0.0000004		59	L19804
3d^9(^2D_3/2)5d	^2[^1/_2]	0	1.0	17.4308571	0.0000007		47	L19804
3d^9(^2D_3/2)6p	^2[^1/_2]°	1	3.0	17.4794795	0.0000006		94	L19804
3d^9(^2D_3/2)6p	^2[^5/_2]°	3	7.0	17.5068946	0.0000007		89	L19804
3d^9(^2D_3/2)6p	^2[^5/_2]°	2	5.0	17.5120931	0.0000007		62	L19804
3d^9(^2D_3/2)6p	^2[^3/_2]°	2	5.0	17.5489715	0.0000006		73	L19804
3d^9(^2D_3/2)6p	^2[^3/_2]°	1	3.0	17.5727981	0.0000006		79	L19804
3d^8(^1G)4s4p(^3P°)	^3G°	3	7.0	17.7822252	0.0000025		99	L19804
3d^9(^2D_5/2)7s	^2[^5/_2]	3	7.0	17.95476076	0.00000017		100	L19804
3d^9(^2D_5/2)7s	^2[^5/_2]	2	5.0	17.96320087	0.00000020		100	L19804
3d^9(^2D_5/2)5f	^2[^1/_2]°	0	1.0	18.0879721	0.0000005		100	L19804
3d^9(^2D_5/2)5f	^2[^1/_2]°	1	3.0	18.0894066	0.0000004		84	L19804
3d^9(^2D_5/2)5f	^2[^3/_2]°	2	5.0	18.0926708	0.0000004		100	L19804
3d^9(^2D_5/2)5f	^2[^11/_2]°	5	11.0	18.09494785	0.00000024		100	L19804
3d^9(^2D_5/2)5f	^2[^11/_2]°	6	13.0	18.09568344	0.00000017		100	L19804
3d^9(^2D_5/2)5f	^2[^3/_2]°	1	3.0	18.0961691	0.0000005		84	L19804
3d^9(^2D_5/2)5f	^2[^5/_2]°	3	7.0	18.0989829	0.0000004		98	L19804
3d^9(^2D_5/2)5f	^2[^5/_2]°	2	5.0	18.0998579	0.0000004		100	L19804
3d^9(^2D_5/2)5f	^2[^7/_2]°	3	7.0	18.1043312	0.0000004		98	L19804
3d^9(^2D_5/2)5f	^2[^7/_2]°	4	9.0	18.1046515	0.0000004		86	L19804
3d^9(^2D_5/2)5f	^2[^9/_2]°	4	9.0	18.1053319	0.0000004		86	L19804
3d^9(^2D_5/2)5f	^2[^9/_2]°	5	11.0	18.1056931	0.0000003		100	L19804
3d^9(^2D_5/2)5g	^2[^3/_2]	1	3.0	18.1080308	0.0000005		100	L19804
3d^9(^2D_5/2)5g	^2[^3/_2]	2	5.0	18.1080463	0.0000004		100	L19804
3d^9(^2D_5/2)5g	^2[^13/_2]	6	13.0	18.11022940	0.00000024		100	L19804
3d^9(^2D_5/2)5g	^2[^13/_2]	7	15.0	18.11023616	0.00000015		100	L19804
3d^9(^2D_5/2)5g	^2[^5/_2]	3	7.0	18.11071578	0.00000025		100	L19804
3d^9(^2D_5/2)5g	^2[^5/_2]	2	5.0	18.11072068	0.00000022		100	L19804
3d^9(^2D_5/2)5g	^2[^7/_2]	3	7.0	18.11333896	0.00000017		100	L19804
3d^9(^2D_5/2)5g	^2[^7/_2]	4	9.0	18.11334172	0.00000015		100	L19804
3d^9(^2D_5/2)5g	^2[^11/_2]	5	11.0	18.11449091	0.00000022		100	L19804
3d^9(^2D_5/2)5g	^2[^11/_2]	6	13.0	18.11449521	0.00000014		100	L19804
3d^9(^2D_5/2)5g	^2[^9/_2]	4	9.0	18.11497188	0.00000020		100	L19804
3d^9(^2D_5/2)5g	^2[^9/_2]	5	11.0	18.11497525	0.00000012		100	L19804
3d^9(^2D_5/2)6d	^2[^1/_2]	1	3.0	18.1284282	0.0000005		98	L19804
3d^9(^2D_5/2)6d	^2[^9/_2]	5	11.0	18.1516233	0.0000005		100	L19804
3d^9(^2D_5/2)6d	^2[^3/_2]	2	5.0	18.1532207	0.0000005		97	L19804
3d^9(^2D_5/2)6d	^2[^9/_2]	4	9.0	18.1541632	0.0000004		100	L19804
3d^9(^2D_5/2)6d	^2[^3/_2]	1	3.0	18.1547518	0.0000004		99	L19804
3d^9(^2D_5/2)6d	^2[^5/_2]	3	7.0	18.1632015	0.0000004		99	L19804
3d^9(^2D_5/2)6d	^2[^7/_2]	3	7.0	18.1706754	0.0000004		99	L19804
3d^9(^2D_5/2)6d	^2[^7/_2]	4	9.0	18.1710873	0.0000004		100	L19804
3d^9(^2D_5/2)6d	^2[^5/_2]	2	5.0	18.1729964	0.0000004		97	L19804
3d^9(^2D_3/2)7s	^2[^3/_2]	1	3.0	18.2115636	0.0000003		100	L19804
3d^9(^2D_3/2)7s	^2[^3/_2]	2	5.0	18.21778161	0.00000022		99	L19804
3d^9(^2D_5/2)6d	^2[^1/_2]	0	1.0	18.2378072	0.0000006		60	L19804
3d^9(^2D_5/2)7p	^2[^3/_2]°	2	5.0	18.2663017	0.0000009		94	L19804
3d^9(^2D_5/2)7p	^2[^7/_2]°	3	7.0	18.290884	0.000007		98	L19804
3d^9(^2D_5/2)7p	^2[^3/_2]°	1	3.0	18.2954396	0.0000007		94	L19804
3d^9(^2D_5/2)7p	^2[^7/_2]°	4	9.0	18.2996530	0.0000007		100	L19804
3d^9(^2D_5/2)7p	^2[^5/_2]°	2	5.0	18.3059816	0.0000011		94	L19804
3d^9(^2D_5/2)7p	^2[^5/_2]°	3	7.0	18.3202759	0.0000006		98	L19804
3d^9(^2D_3/2)5f	^2[^3/_2]°	2	5.0	18.3480941	0.0000005		99	L19804
3d^9(^2D_3/2)5f	^2[^3/_2]°	1	3.0	18.3516646	0.0000005		99	L19804
3d^9(^2D_3/2)5f	^2[^9/_2]°	5	11.0	18.3532242	0.0000003		100	L19804
3d^9(^2D_3/2)5f	^2[^9/_2]°	4	9.0	18.3538240	0.0000004		100	L19804
3d^9(^2D_3/2)5f	^2[^5/_2]°	3	7.0	18.3572823	0.0000004		97	L19804
3d^9(^2D_3/2)5f	^2[^5/_2]°	2	5.0	18.3578457	0.0000004		99	L19804
3d^9(^2D_3/2)5f	^2[^7/_2]°	3	7.0	18.3624300	0.0000004		97	L19804
3d^9(^2D_3/2)5f	^2[^7/_2]°	4	9.0	18.3627251	0.0000004		100	L19804
3d^9(^2D_3/2)5g	^2[^5/_2]	3	7.0	18.3662476	0.0000004		100	L19804
3d^9(^2D_3/2)5g	^2[^5/_2]	2	5.0	18.3662544	0.0000006		100	L19804
3d^9(^2D_3/2)5g	^2[^11/_2]	5	11.0	18.3677371	0.0000003		100	L19804
3d^9(^2D_3/2)5g	^2[^11/_2]	6	13.0	18.3677408	0.0000003		100	L19804
3d^9(^2D_3/2)5g	^2[^7/_2]	3	7.0	18.3704358	0.0000004		100	L19804
3d^9(^2D_3/2)5g	^2[^7/_2]	4	9.0	18.37044013	0.00000021		100	L19804
3d^9(^2D_3/2)5g	^2[^9/_2]	4	9.0	18.37187365	0.00000024		100	L19804
3d^9(^2D_3/2)5g	^2[^9/_2]	5	11.0	18.37187722	0.00000020		100	L19804
3d^9(^2D_3/2)6d	^2[^1/_2]	1	3.0	18.3944869	0.0000005		99	L19804
3d^9(^2D_3/2)6d	^2[^7/_2]	3	7.0	18.4093924	0.0000004		100	L19804
3d^9(^2D_3/2)6d	^2[^7/_2]	4	9.0	18.4135792	0.0000005		100	L19804
3d^9(^2D_3/2)6d	^2[^3/_2]	1	3.0	18.4143284	0.0000004		100	L19804
3d^9(^2D_3/2)6d	^2[^3/_2]	2	5.0	18.4190873	0.0000004		99	L19804
3d^9(^2D_3/2)6d	^2[^5/_2]	3	7.0	18.4279073	0.0000004		100	L19804
3d^9(^2D_3/2)6d	^2[^5/_2]	2	5.0	18.4293199	0.0000004		99	L19804
3d^9(^2D_3/2)6d	^2[^1/_2]	0	1.0	18.4987656	0.0000009		51	L19804
3d^9(^2D_3/2)7p	^2[^1/_2]°	0	1.0	18.519654	0.000010		94	L19804
3d^9(^2D_3/2)7p	^2[^1/_2]°	1	3.0	18.5336677	0.0000010		95	L19804
3d^9(^2D_3/2)7p	^2[^5/_2]°	2	5.0	18.538858	0.000006		64	L19804
3d^9(^2D_3/2)7p	^2[^5/_2]°	3	7.0	18.551070	0.000006		92	L19804
3d^9(^2D_3/2)7p	^2[^3/_2]°	2	5.0	18.563744	0.000006		63	L19804
3d^9(^2D_3/2)7p	^2[^3/_2]°	1	3.0	18.568603	0.000006		95	L19804
3d^8(^1D)4s4p(^1P°)	^1D°	2	5.0	18.6286118	0.0000010		38	L19804
3d^9(^2D_5/2)8s	^2[^5/_2]	3	7.0	18.6897371	0.0000004		100	L19804
3d^9(^2D_5/2)8s	^2[^5/_2]	2	5.0	18.6946417	0.0000004		100	L19804
3d^9(^2D_5/2)6f	^2[^1/_2]°	1	3.0	18.7416224	0.0000009		63	L19804
3d^9(^2D_5/2)6f	^2[^1/_2]°	0	1.0	18.7621893	0.0000010		98	L19804
3d^9(^2D_5/2)6f	^2[^11/_2]°	5	11.0	18.7677770	0.0000005		100	L19804
3d^9(^2D_5/2)6f	^2[^3/_2]°	1	3.0	18.7679642	0.0000007		96	L19804
3d^9(^2D_5/2)6f	^2[^3/_2]°	2	5.0	18.7681475	0.0000005		52	L19804
3d^9(^2D_5/2)6f	^2[^11/_2]°	6	13.0	18.7684413	0.0000006		100	L19804
3d^9(^2D_5/2)6f	^2[^5/_2]°	3	7.0	18.7715326	0.0000005		71	L19804
3d^9(^2D_5/2)6f	^2[^5/_2]°	2	5.0	18.7716964	0.0000005		53	L19804
3d^9(^2D_5/2)6f	^2[^7/_2]°	4	9.0	18.7735661	0.0000005		90	L19804
3d^9(^2D_5/2)6f	^2[^9/_2]°	4	9.0	18.7739094	0.0000005		90	L19804
3d^9(^2D_5/2)6f	^2[^9/_2]°	5	11.0	18.7740662	0.0000005		100	L19804
3d^9(^2D_5/2)8p	^2[^3/_2]°	1	3.0	18.7742131	0.0000005		33 | 3d^9(^2D_5/2)6f | ^2[^1/_2]°	L19804
3d^9(^2D_5/2)6g	^2[^3/_2]	1	3.0	18.7761783	0.0000010		100	L19804
3d^9(^2D_5/2)6g	^2[^3/_2]	2	5.0	18.7761891	0.0000007		100	L19804
3d^9(^2D_5/2)6f	^2[^7/_2]°	3	7.0	18.7764025	0.0000007		70	L19804
3d^9(^2D_5/2)6g	^2[^13/_2]	6	13.0	18.7774582	0.0000009		100	L19804
3d^9(^2D_5/2)6g	^2[^13/_2]	7	15.0	18.7774674	0.0000004		100	L19804
3d^9(^2D_5/2)6g	^2[^5/_2]	3	7.0	18.7777404	0.0000009		100	L19804
3d^9(^2D_5/2)6g	^2[^5/_2]	2	5.0	18.7777417	0.0000007		100	L19804
3d^9(^2D_5/2)6h	^2[^5/_2]°	2	5.0	[18.7784]	0.0007		100	L19804c166
3d^9(^2D_5/2)6h	^2[^5/_2]°	3	7.0	[18.7784]	0.0007		100	L19804c166
3d^9(^2D_5/2)6h	^2[^15/_2]°	7	15.0	[18.7789]	0.0007		100	L19804c166
3d^9(^2D_5/2)6h	^2[^15/_2]°	8	17.0	[18.7789]	0.0007		100	L19804c166
