Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
4d^45s^2	a ^3H	4	9.0	2.9875597		0.973		
4d^45s^2	a ^3H	5	11.0	3.0333690		1.128		
4d^45s^2	a ^1S	0	1.0	3.0341587				
4d^45s^2	a ^3H	6	13.0	3.0777195		1.142		
4d^6	c ^5D	4	9.0	3.1560966		1.458		
4d^5(^2I)5s	a ^3I	5	11.0	3.1636939		0.796		
4d^5(^2I)5s	a ^3I	6	13.0	3.1676583		1.028		
4d^5(^6S)5p	z ^7P°	2	5.0	3.1757768		2.299		
4d^5(^2I)5s	a ^3I	7	15.0	3.1787772		1.147		
4d^6	c ^5D	3	7.0	3.1872706		1.355		
4d^6	c ^5D	2	5.0	3.1981238		1.09		
4d^6	c ^5D	1	3.0	3.2013491				
4d^5(^6S)5p	z ^7P°	3	7.0	3.2077052		1.892		
4d^5(^4F)5s	a ^5F	5	11.0	3.2118714		1.394		
4d^6	c ^5D	0	1.0	3.2211514				
4d^5(^4F)5s	a ^5F	4	9.0	3.2232590		1.322		
4d^5(^4F)5s	a ^5F	3	7.0	3.2470773		1.307		
4d^5(^4F)5s	a ^5F	1	3.0	3.2587785				
4d^5(^6S)5p	z ^7P°	4	9.0	3.2633162		1.736		
4d^5(^4F)5s	a ^5F	2	5.0	3.2652250		1.031		
4d^5(^4P)5s	b ^3P	1	3.0	3.2750185		1.41		
4d^5(^4P)5s	b ^3P	0	1.0	3.2793844				
4d^45s^2	a ^1G	4	9.0	3.3024208		1.014		
4d^5(^2D)5s	b ^3D	3	7.0	3.3027831		1.234		
4d^5(^2D)5s	b ^3D	2	5.0	3.3176510		1.24		
4d^5(^2F)5s	b ^3F	2	5.0	3.3591339		0.890		
4d^45s^2	b ^3G	4	9.0	3.3899667		1.075		
4d^5(^2D)5s	b ^3D	1	3.0	3.3925122		1.06		
4d^45s^2	b ^3G	3	7.0	3.3951632		0.913		
4d^5(^4P)5s	b ^3P	2	5.0	3.3990334		1.41		
4d^45s^2	b ^3G	5	11.0	3.4376744		1.219		
4d^5(^2F)5s	b ^3F	4	9.0	3.4424949		1.125		
4d^5(^2F)5s	b ^3F	3	7.0	3.4435894		1.055		
4d^45s(^6D)5p	z ^7F°	0	1.0	3.4550285				
4d^5(^2I)5s	a ^1I	6	13.0	3.5014395		1.015		
4d^45s(^6D)5p	z ^7F°	1	3.0	3.5055652				
4d^45s(^6D)5p	z ^7F°	2	5.0	3.5541986		2.312		
4d^5(^6S)5p	z ^5P°	1	3.0	3.5602363		2.500		
4d^5(^6S)5p	z ^5P°	2	5.0	3.5752817		1.831		
4d^45s(^6D)5p	z ^7F°	3	7.0	3.5767143		1.905		
4d^5(^6S)5p	z ^5P°	3	7.0	3.5860778		1.668		
4d^45s(^6D)5p	z ^7F°	4	9.0	3.6167563				
4d^5(^4F)5s	c ^3F	2	5.0	3.6751382		1.02		
4d^45s(^6D)5p	z ^7F°	5	11.0	3.6923883		1.496		
4d^5(^2H)5s	b ^3H	4	9.0	3.6999548		0.864		
4d^5(^2H)5s	b ^3H	5	11.0	3.7172588		1.091		
4d^5(^2H)5s	b ^3H	6	13.0	3.7335549		1.12		
4d^5(^4F)5s	c ^3F	3	7.0	3.7393116		1.089		
4d^45s(^6D)5p	z ^7F°	6	13.0	3.7810241		1.513		
4d^5(^4F)5s	c ^3F	4	9.0	3.7817591		1.111		
4d^45s(^6D)5p	z ^7D°	1	3.0	3.8244890		2.894		
4d^45s(^6D)5p	z ^7D°	2	5.0	3.8627196		2.034		
4d^45s(^6D)5p	y ^7P°	2	5.0	3.8806900		2.273		
4d^45s^2	b ^1I	6	13.0	3.9035948		1.028		
4d^5(^2G)5s	c ^3G	4	9.0	3.9068114				
4d^45s(^6D)5p	y ^7P°	3	7.0	3.9096193		1.84		
4d^45s(^6D)5p	z ^7D°	3	7.0	3.9246933		1.744		
4d^45s(^6D)5p	y ^7P°	4	9.0	3.9567289		1.73		
4d^45s(^6D)5p	z ^7D°	4	9.0	3.9827603		1.658		
4d^5(^2G)5s	c ^3G	5	11.0	4.0020885				
4d^45s(^6D)5p	z ^7D°	5	11.0	4.0433525		1.568		
4d^5(^2G)5s	b ^1G	4	9.0	4.0528290		0.960		
4d^45s(^6D)5p	y ^5P°	1	3.0	4.0789242		2.550		
4d^45s(^6D)5p	y ^5P°	2	5.0	4.1285534		1.838		
4d^5(^2H)5s	a ^1H	5	11.0	4.2036230		1.026		
4d^45s(^6D)5p	y ^5P°	3	7.0	4.2098847		1.659		
4d^45s(^6D)5p	z ^5F°	1	3.0	4.2462547		-0.004		
4d^45s(^6D)5p	z ^5F°	2	5.0	4.2693537		1.010		
4d^45s(^6D)5p	z ^5F°	3	7.0	4.3072582		1.258		
4d^6	c ^3H	6	13.0	4.3159089		1.09		
4d^6	c ^3H	5	11.0	4.3285458		1.10		
4d^6	c ^3H	4	9.0	4.3446684		0.79		
4d^45s(^6D)5p	z ^5F°	4	9.0	4.3604507		1.346		
4d^45s(^6D)5p	z ^5F°	5	11.0	4.4286251		1.395		
4d^45s(^6D)5p	z ^5D°	0	1.0	4.6032907		0.000		
4d^45s(^6D)5p	z ^5D°	1	3.0	4.6237384		1.489		
4d^45s(^4D)5p	y ^5D°	0	1.0	4.6327452		0.000		
4d^45s(^6D)5p	z ^5D°	2	5.0	4.6592238		1.473		
4d^45s(^4D)5p	y ^5D°	1	3.0	4.6991891		1.491		
4d^45s(^6D)5p	z ^5D°	3	7.0	4.7074839		1.492		
