Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
5s^25p^4(^3P_2)5g	^2[2]	^5/_2	6.0	28.270905	0.000003		85	L14869
5s^25p^4(^3P_2)8p	^2[3]°	^7/_2	8.0	28.5641937	0.0000010		84	L14869
5s^25p^4(^3P_0)5g	^2[4]	^9/_2	10.0	29.441106	0.000003		75	L14869
5s^25p^4(^3P_0)5g	^2[4]	^7/_2	8.0	29.441756	0.000003		75	L14869
5s^25p^4(^3P_2)9s	^2[2]	^3/_2	4.0	29.513781	0.000004		74	L14869
5s^25p^4(^3P_2)6g	^2[3]	^5/_2	6.0	29.746851	0.000003		77	L14869
5s^25p^4(^3P_1)5g	^2[3]	^5/_2	6.0	29.823105	0.000004		91	L14869
5s^25p^4(^3P_1)5g	^2[3]	^7/_2	8.0	29.8237765	0.0000024		92	L14869
5s^25p^4(^3P_1)5g	^2[5]	^9/_2	10.0	29.826919	0.000004		97	L14869
5s^25p^4(^3P_1)5g	^2[4]	^7/_2	8.0	29.8586759	0.0000019		99	L14869
5s^25p^4(^3P_1)6f	^2[2]°	^5/_2	6.0	29.952891	0.000003		75	L14869
5s^25p^4(^3P_1)6f	^2[4]°	^7/_2	8.0	29.955319	0.000004		88	L14869
