Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
5p^5(^2P°_3/2)6h	^2[^13/_2]	6	13.0	21.64123289	0.00000024			L6838
5p^5(^2P°_3/2)6h	^2[^13/_2]	7	15.0	21.6412338	0.0000005			L6838
5p^5(^2P°_3/2)6g	^2[^9/_2]°	4	9.0	21.6420978	0.0000003			L6838
5p^5(^2P°_3/2)6g	^2[^9/_2]°	5	11.0	21.64211129	0.00000020			L6838
5p^5(^2P°_3/2)6h	^2[^9/_2]	4	9.0	21.64469170	0.00000016			L6838
5p^5(^2P°_3/2)6h	^2[^9/_2]	5	11.0	21.64469296	0.00000019			L6838
5p^5(^2P°_3/2)6h	^2[^11/_2]	5	11.0	21.64598428	0.00000021			L6838
5p^5(^2P°_3/2)6h	^2[^11/_2]	6	13.0	21.64598516	0.00000021			L6838
5p^5(^2P°_3/2)7f	^2[^3/_2]	1	3.0	21.8370186	0.0000003		100	L6838
5p^5(^2P°_3/2)10s	^2[^3/_2]°	2	5.0	21.84892616	0.00000017		100	L6838
5p^5(^2P°_3/2)7f	^2[^3/_2]	2	5.0	21.85353662	0.00000017		69	L6838
5p^5(^2P°_3/2)10s	^2[^3/_2]°	1	3.0	21.85530792	0.00000012		100	L6838
5p^5(^2P°_3/2)7f	^2[^9/_2]	5	11.0	21.87478108	0.00000024		100	L6838
5p^5(^2P°_3/2)7f	^2[^5/_2]	3	7.0	21.8816623	0.0000005		100	L6838
5p^5(^2P°_3/2)7f	^2[^9/_2]	4	9.0	21.88795163	0.00000021		90	L6838
5p^5(^2P°_3/2)9d	^2[^1/_2]°	0	1.0	21.9068111	0.0000003		100	L6838
5p^5(^2P°_3/2)9d	^2[^1/_2]°	1	3.0	21.91330594	0.00000017		60	L6838
5p^5(^2P°_3/2)7f	^2[^7/_2]	3	7.0	21.91845782	0.00000021		100	L6838
5p^5(^2P°_3/2)9d	^2[^7/_2]°	4	9.0	21.9209701	0.0000003		100	L6838
5p^5(^2P°_3/2)9d	^2[^3/_2]°	2	5.0	21.92349413	0.00000014		98	L6838
5p^5(^2P°_3/2)9d	^2[^7/_2]°	3	7.0	21.92417258	0.00000016		87	L6838
5p^5(^2P°_3/2)9d	^2[^5/_2]°	2	5.0	21.93221513	0.00000017		98	L6838
5p^5(^2P°_3/2)7f	^2[^7/_2]	4	9.0	21.93298718	0.00000016		90	L6838
5p^5(^2P°_3/2)9d	^2[^5/_2]°	3	7.0	21.93878881	0.00000019		87	L6838
5p^5(^2P°_3/2)7f	^2[^5/_2]	2	5.0	21.9586032	0.0000006		69	L6838
5p^5(^2P°_3/2)9d	^2[^3/_2]°	1	3.0	21.97691684	0.00000012		60	L6838
5p^5(^2P°_3/2)10p	^2[^5/_2]	2	5.0	21.9871826	0.0000009			L6838
5p^5(^2P°_3/2)10p	^2[^3/_2]	2	5.0	22.0064635	0.0000017			L6838
5p^5(^2P°_3/2)7g	^2[^5/_2]°	2	5.0	22.0366709	0.0000009			L6838
5p^5(^2P°_3/2)7g	^2[^5/_2]°	3	7.0	22.0367030	0.0000005			L6838
5p^5(^2P°_3/2)7g	^2[^11/_2]°	6	13.0	22.03847088	0.00000021			L6838
5p^5(^2P°_3/2)7g	^2[^11/_2]°	5	11.0	22.03850519	0.00000021			L6838
5p^5(^2P°_3/2)7g	^2[^7/_2]°	4	9.0	22.0421824	0.0000003			L6838
5p^5(^2P°_3/2)7g	^2[^7/_2]°	3	7.0	22.04224259	0.00000020			L6838
5p^5(^2P°_3/2)7h	^2[^7/_2]	3	7.0	22.04303243	0.00000021			L6838
5p^5(^2P°_3/2)7h	^2[^7/_2]	4	9.0	22.04304140	0.00000025			L6838
5p^5(^2P°_3/2)7h	^2[^13/_2]	7	15.0	22.0437891	0.0000003			L6838
5p^5(^2P°_3/2)7h	^2[^13/_2]	6	13.0	22.0437894	0.0000004			L6838
5p^5(^2P°_3/2)7g	^2[^9/_2]°	4	9.0	22.04404832	0.00000020			L6838
5p^5(^2P°_3/2)7g	^2[^9/_2]°	5	11.0	22.04405912	0.00000020			L6838
5p^5(^2P°_3/2)7i	^2[^9/_2]°	4	9.0	22.0449532	0.0000005			L6838
5p^5(^2P°_3/2)7i	^2[^9/_2]°	5	11.0	22.0449552	0.0000005			L6838
5p^5(^2P°_3/2)7i	^2[^15/_2]°	7,8	32.0	22.0453873	0.0000006			L6838
5p^5(^2P°_3/2)7h	^2[^9/_2]	4	9.0	22.0459676	0.0000004			L6838
5p^5(^2P°_3/2)7h	^2[^9/_2]	5	11.0	22.0459677	0.0000007			L6838
5p^5(^2P°_3/2)7i	^2[^11/_2]°	5,6	24.0	22.0467727	0.0000005			L6838
5p^5(^2P°_3/2)7h	^2[^11/_2]	5	11.0	22.0467802	0.0000006			L6838
5p^5(^2P°_3/2)7h	^2[^11/_2]	6	13.0	22.0467813	0.0000006			L6838
5p^5(^2P°_3/2)7i	^2[^13/_2]°	6,7	28.0	22.0471894	0.0000005			L6838
5p^5(^2P°_1/2)8s	^2[^1/_2]°	0	1.0	22.10660321	0.00000019		100	L6838
5p^5(^2P°_1/2)8s	^2[^1/_2]°	1	3.0	22.11559042	0.00000015		100	L6838
5p^5(^2P°_3/2)8f	^2[^3/_2]	1	3.0	22.16092239	0.00000022		100	L6838
5p^5(^2P°_3/2)8f	^2[^3/_2]	2	5.0	22.1651712	0.0000006		61	L6838
5p^5(^2P°_3/2)8f	^2[^5/_2]	3	7.0	22.17467163	0.00000019		100	L6838
5p^5(^2P°_3/2)11s	^2[^3/_2]°	2	5.0	22.1771503	0.0000007		100	L6838
5p^5(^2P°_3/2)11s	^2[^3/_2]°	1	3.0	22.1822056	0.0000015		100	L6838
5p^5(^2P°_3/2)8f	^2[^9/_2]	5	11.0	22.18471259	0.00000024		100	L6838
5p^5(^2P°_3/2)8f	^2[^9/_2]	4	9.0	22.19086086	0.00000020		62	L6838
5p^5(^2P°_3/2)8f	^2[^7/_2]	3	7.0	22.2075440	0.0000003		100	L6838
5p^5(^2P°_3/2)10d	^2[^1/_2]°	0	1.0	22.2157947	0.0000015		100	L6838
5p^5(^2P°_3/2)10d	^2[^1/_2]°	1	3.0	22.218161	0.000007		59	L6838
5p^5(^2P°_3/2)8f	^2[^7/_2]	4	9.0	22.22211437	0.00000021		62	L6838
5p^5(^2P°_3/2)10d	^2[^3/_2]°	2	5.0	22.2236388	0.0000003		88	L6838
5p^5(^2P°_3/2)10d	^2[^7/_2]°	4	9.0	22.2247587	0.0000005		100	L6838
5p^5(^2P°_3/2)10d	^2[^7/_2]°	3	7.0	22.2258973	0.0000006		73	L6838
5p^5(^2P°_3/2)10d	^2[^5/_2]°	2	5.0	22.2309112	0.0000011		88	L6838
5p^5(^2P°_3/2)10d	^2[^5/_2]°	3	7.0	22.2361334	0.0000003		73	L6838
5p^5(^2P°_3/2)8f	^2[^5/_2]	2	5.0	22.2415792	0.0000006		61	L6838
5p^5(^2P°_3/2)10d	^2[^3/_2]°	1	3.0	22.2508886	0.0000012		59	L6838
5p^5(^2P°_3/2)8g	^2[^5/_2]°	2	5.0	22.2984790	0.0000012			L6838
5p^5(^2P°_3/2)8g	^2[^5/_2]°	3	7.0	22.2992675	0.0000007			L6838
5p^5(^2P°_3/2)8g	^2[^11/_2]°	6	13.0	22.3013286	0.0000004			L6838
5p^5(^2P°_3/2)8g	^2[^11/_2]°	5	11.0	22.3013558	0.0000007			L6838
5p^5(^2P°_3/2)8g	^2[^7/_2]°	4	9.0	22.3037978	0.0000011			L6838
5p^5(^2P°_3/2)8g	^2[^7/_2]°	3	7.0	22.3038264	0.0000009			L6838
5p^5(^2P°_3/2)8h	^2[^7/_2]	3	7.0	22.3044971	0.0000020			L6838
5p^5(^2P°_3/2)8h	^2[^7/_2]	4	9.0	22.3045085	0.0000007			L6838
5p^5(^2P°_3/2)8h	^2[^13/_2]	7	15.0	22.3050161	0.0000004			L6838
5p^5(^2P°_3/2)8h	^2[^13/_2]	6	13.0	22.3050164	0.0000005			L6838
5p^5(^2P°_3/2)8g	^2[^9/_2]°	4	9.0	22.3050562	0.0000007			L6838
5p^5(^2P°_3/2)8g	^2[^9/_2]°	5	11.0	22.3050616	0.0000010			L6838
5p^5(^2P°_3/2)8i	^2[^9/_2]°	4	9.0	22.3058177	0.0000006			L6838
5p^5(^2P°_3/2)8i	^2[^9/_2]°	5	11.0	22.3058198	0.0000006			L6838
5p^5(^2P°_3/2)8i	^2[^15/_2]°	7,8	15.0	22.3061236	0.0000006			L6838
5p^5(^2P°_3/2)8h	^2[^9/_2]	4	9.0	22.3064741	0.0000004			L6838
5p^5(^2P°_3/2)8h	^2[^9/_2]	5	11.0	22.3064750	0.0000005			L6838
5p^5(^2P°_3/2)8h	^2[^11/_2]	5	11.0	22.3070188	0.0000005			L6838
5p^5(^2P°_3/2)8h	^2[^11/_2]	6	13.0	22.3070201	0.0000009			L6838
5p^5(^2P°_3/2)8i	^2[^11/_2]°	5,6	11.0	22.3070487	0.0000004			L6838
