Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
5d^36s(^5P)6p	y ^6D°	^3/_2	4.0	3.801933		1.812		
5d^36s(^5P)6p	z ^4S°	^3/_2	4.0	3.830451		1.808		
5d^36s(^5P)6p	z ^6P°	^3/_2	4.0	3.851735		2.108		
5d^36s(^5P)6p	314°	^5/_2	6.0	3.896582				
5d^26s^2(^3P)6p	z ^2P°	^1/_2	2.0	3.905625		0.758		
5d^26s^2(^3P)6p	315°	^9/_2	10.0	3.909224		1.086		
5d^26s^2(^3P)6p	315°	^3/_2	4.0	3.912184		0.888		
5d^26s^2(^3P)6p	316°	^7/_2	8.0	3.918018		1.089		
5d^36s(^5P)6p	z ^6P°	^5/_2	6.0	3.962711		1.684		
5d^36s(^5P)6p	321°	^7/_2	8.0	3.983907		0.846		
5d^36s(^5P)6p	322°	^3/_2	4.0	3.994144		0.728		
5d^36s(^5P)6p	y ^6D°	^5/_2	6.0	4.027844		1.687		
5d^36s(^5P)6p	330°	^11/_2	12.0	4.100192		1.349		
5d^36s(^5P)6p	331°	^5/_2	6.0	4.114412		1.273		
5d^36s(^5P)6p	z ^6P°	^7/_2	8.0	4.115996		1.568		
5d^36s(^5P)6p	334°	^9/_2	10.0	4.153117		1.031		
5d^36s(^5P)6p	336°	^9/_2	10.0	4.167790		1.067		
5d^36s(^5P)6p	340°	^5/_2	6.0	4.215607		1.140		
5d^36s(^5P)6p	340°	^3/_2	4.0	4.225186		1.089		
5d^36s(^5P)6p	y ^6D°	^7/_2	8.0	4.227199		1.515		
5d^36s(^5P)6p	347°	^5/_2	6.0	4.313686		1.483		
5d^36s(^5P)6p	347°	^7/_2	8.0	4.314614		1.210		
5d^36s(^5P)6p	352°	^9/_2	10.0	4.366468		1.582		
5d^36s(^5P)6p	352°	^3/_2	4.0	4.369568		1.534		
5d^36s(^5P)6p	354°	^9/_2	10.0	4.401148		0.940		
5d^36s(^5P)6p	357°	^3/_2	4.0	4.42884		1.010		
5d^36s(^5P)6p	357°	^7/_2	8.0	4.431961		1.101		
5d^36s(^5P)6p	358°	^11/_2	12.0	4.440304		1.200		
5d^36s(^5P)6p	358°	^5/_2	6.0	4.448115		1.490		
5d^36s(^5P)6p	359°	^5/_2	6.0	4.454143				
5d^36s(^3H)6p	z ^4G°?	^5/_2	6.0	4.465163		0.985		
5d^36s(^3H)6p	360°	^5/_2	6.0	4.47201				
5d^36s(^3H)6p	z ^4H°?	^7/_2	8.0	4.483161		0.852		
5d^36s(^3H)6p	363°	^1/_2	2.0	4.50630		0.536		
5d^36s(^3G)6p	y ^4F°?	^3/_2	4.0	4.535349		0.716		
5d^36s(^3G)6p	366°	^9/_2	10.0	4.541684		1.211		
5d^36s(^3H)6p	z ^4G°?	^7/_2	8.0	4.562604		1.133		
5d^36s(^3G)6p	y ^4G°?	^5/_2	6.0	4.565838		0.825		
5d^36s(^3H)6p	z ^4H°?	^9/_2	10.0	4.596926		1.046		
5d^36s(^3H)6p	371°	^7/_2	8.0	4.605176				
5d^36s(^3H)6p	371°	^5/_2	6.0	4.605467		1.501		
5d^36s(^3H)6p	374°	^1/_2	2.0	4.644629		1.257		
5d^36s(^3H)6p	375°	^3/_2	4.0	4.652326		0.973		
5d^36s(^3H)6p	375°	^7/_2	8.0	4.657001		1.242		
5d^36s(^3H)6p	376°	^5/_2	6.0	4.665537		1.211		
5d^36s(^3H)6p	377°	^3/_2	4.0	4.681726		0.518		
5d^36s(^3H)6p	z ^4I°?	^9/_2	10.0	4.704313		0.878		
5d^36s(^3H)6p	z ^4H°?	^11/_2	12.0	4.735480				
5d^36s(^3H)6p	382°	^7/_2	8.0	4.742816		1.112		
5d^36s(^3G)6p	y ^4F°?	^5/_2	6.0	4.766943		1.045		
5d^4(^5D)6p	y ^6F°	^1/_2	2.0	4.774326		0.730		
5d^4(^5D)6p	385°	^3/_2	4.0	4.779058		1.359		
5d^36s(^3G)6p	y ^4G°?	^7/_2	8.0	4.795591		1.055		
5d^36s(^3G)6p	387°	^5/_2	6.0	4.804853		0.952		
5d^36s(^3H)6p	z ^4G°?	^9/_2	10.0	4.812238		1.088		
5d^36s(^3H)6p	388°	^1/_2	2.0	4.816197		0.460		
5d^36s(^3H)6p	389°	^3/_2	4.0	4.834681		1.027		
5d^36s(^3H)6p	390°	^5/_2	6.0	4.842763		1.054		
5d^36s(^3H)6p	392°	^3/_2	4.0	4.866760		1.128		
