Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
4d^3(^2P)5s	c ^3P	0	1.0	2.147595			57 | ^3P	
4d^25s5p	z ^5F°	3	7.0	2.160074		1.25	89 | 4d^2(^3F)5s5p(^3P) | ^5F°	
4d^25s5p	z ^3D°	1	3.0	2.161027		0.42	22 | 4d^2(^3F)5s5p(^3P) | ^3D°	
4d5s^25p	z ^1D°	2	5.0	2.171184		0.96	47 | 4d5s^25p | ^1D°	
4d^25s(a ^4F)5p	z ^3F°	4	9.0	2.176699		1.23	28 | 4d^2(^1D)5s5p(^3P) | ^3F°	
4d^3(^2G)5s	b ^1G	4	9.0	2.201058		1.00	80 | ^1G	
4d^25s5p	z ^3D°	2	5.0	2.208610		1.09	20 | 4d^2(^3F)5s5p(^3P) | ^3D°	
4d^25s5p	z ^5F°	4	9.0	2.210977		1.35	88 | 4d^2(^3F)5s5p(^3P) | ^5F°	
4d^25s5p	z ^3D°	3	7.0	2.261913		1.32	27 | 4d^2(^3F)5s5p(^3P) | ^3D°	
4d^25s(a ^4F)5p	z ^5F°	5	11.0	2.266049		1.40	93 | 4d^2(^3F)5s5p(^3P) | ^5F°	
4d^3(^2H)5s	a ^1H	5	11.0	2.323332		1.02	100 | ^1H	
4d^25s5p	z ^5D°	0	1.0	2.352769		0.00	75 | 4d^2(^3F)5s5p(^3P) | ^5D°	
4d^25s5p	z ^5D°	1	3.0	2.367668		1.54	81 | 4d^2(^3F)5s5p(^3P) | ^5D°	
4d^25s5p	z ^5D°	2	5.0	2.395851		1.46	71 | 4d^2(^3F)5s5p(^3P) | ^5D°	
4d^25s(a ^4F)5p	z ^5D°	3	7.0	2.433262		1.50	73 | 4d^2(^3F)5s5p(^3P) | ^5D°	
4d^25s(a ^4F)5p	z ^5D°	4	9.0	2.459075		1.49	89 | 4d^2(^3F)5s5p(^3P) | ^5D°	
4d^25s5p	z ^3P°	0	1.0	2.508693		0.00	37 | 4d^2(^1D)5s5p(^3P) | ^3P°	
4d^25s5p	z ^3P°	2	5.0	2.537564		1.47	51 | 4d^2(^1D)5s5p(^3P) | ^3P°	
4d^25s5p	z ^3P°	1	3.0	2.544057		1.51	50 | 4d^2(^1D)5s5p(^3P) | ^3P°	
4d^25s5p	^1S°	0	1.0	[2.678]			48 | 4d^2(^3P)5s5p(^3P) | ^1S°	
4d^4	a ^5D	0	1.0	2.693715			99 | ^5D	
4d^4	a ^5D	1	3.0	2.703006		1.57	100 | ^5D	
4d^25s5p	z ^3G°	3	7.0	2.708972		0.75	62 | 4d^2(^3F)5s5p(^3P) | ^3G°	
4d^4	a ^5D	2	5.0	2.720677			99 | ^5D	
4d^25s5p	z ^3S°	1	3.0	2.724451		2.01	66 | 4d^2(^3P)5s5p(^3P) | ^3S°	
4d^25s5p	z ^3G°	4	9.0	2.745516		1.03	61 | 4d^2(^3F)5s5p(^3P) | ^3G°	
4d^4	a ^5D	3	7.0	2.745669		1.50		
4d^4	a ^5D	4	9.0	2.776998		1.49	100 | ^5D	
4d^25s5p	z ^3G°	5	11.0	2.797566		1.21	53 | 4d^2(^3F)5s5p(^3P) | ^3G°	
4d^25s5p	y ^1D°	2	5.0	2.820706		1.09	39 | 4d^2(^3F)5s5p(^3P) | ^1D°	
4d^25s5p	y ^3D°	1	3.0	2.853982		0.52	27 | 4d^2(^3P)5s5p(^3P) | ^3D°	
4d^25s5p	z ^5S°	2	5.0	2.862183		1.99	88 | 4d^2(^3P)5s5p(^3P) | ^5S°	
4d^25s5p	y ^5D°	0	1.0	2.866799			81 | 4d^2(^3P)5s5p(^3P) | ^5D°	
4d^25s5p	y ^5D°	1	3.0	2.882178			79 | 4d^2(^3P)5s5p(^3P) | ^5D°	
4d^25s5p	y ^3D°	2	5.0	2.891294		1.14	18 | 4d^2(^3P)5s5p(^3P) | ^3D°	
4d^25s5p	y ^5D°	2	5.0	2.912318			68 | 4d^2(^3P)5s5p(^3P) | ^5D°	
4d^25s5p	y ^3F°	3	7.0	2.921950		1.08	51 | 4d^2(^3F)5s5p(^3P) | ^3F°	
4d^25s5p	y ^3F°	2	5.0	2.925713			21 | 4d^2(^3F)5s5p(^3P) | ^3F°	
4d^25s5p	y ^3D°	3	7.0	2.933586		1.28	19 | 4d^2(^3P)5s5p(^3P) | ^3D°	
4d^25s5p	y ^5D°	3	7.0	2.961862			57 | 4d^2(^3P)5s5p(^3P) | ^5D°	
4d^25s5p	y ^3F°	4	9.0	2.976402			58 | 4d^2(^3F)5s5p(^3P) | ^3F°	
4d^25s5p	y ^5D°	4	9.0	3.022285		1.45	84 | 4d^2(^3P)5s5p(^3P) | ^5D°	
