Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^3(^4P)4s4p(^3P°)	x ^6D°	^5/_2	6.0	3.5288602	0.0000006	1.58	88	L15916,L20010,L14162
3d^3(^4P)4s4p(^3P°)	x ^6D°	^7/_2	8.0	3.5454071	0.0000005	1.52	90	L15916,L20010,L14162
3d^3(^4P)4s4p(^3P°)	x ^6D°	^9/_2	10.0	3.5667950	0.0000006	1.47	88	L15916,L20010,L14162
3d^3(^4P)4s4p(^3P°)	y ^6P°	^3/_2	4.0	3.6206845	0.0000005	2.32	72	L15916,L20010,L14162
3d^3(^4P)4s4p(^3P°)	y ^6P°	^5/_2	6.0	3.63229439	0.00000025	1.76	72	L15916,L20010,L14162
3d^3(^4P)4s4p(^3P°)	y ^6P°	^7/_2	8.0	3.64738190	0.00000025	1.62	72	L15916,L20010,L14162
3d^3(^4P)4s4p(^3P°)	y ^4P°	^1/_2	2.0	3.7222074	0.0000004	2.67	68	L15916,L20010,L14162
3d^3(^4P)4s4p(^3P°)	y ^4P°	^3/_2	4.0	3.73125300	0.00000025	1.74	72	L15916,L20010,L14162
3d^3(^4P)4s4p(^3P°)	y ^4P°	^5/_2	6.0	3.7345061	0.0000004	1.67	75	L15916,L20010,L14162
3d^3(^2G)4s4p(^3P°)	y ^4G°	^5/_2	6.0	3.79832783	0.00000025	0.53	46	L15916,L20010,L14162
3d^3(^2G)4s4p(^3P°)	y ^4G°	^7/_2	8.0	3.80561364	0.00000025	0.93	50	L15916,L20010,L14162
3d^3(^2G)4s4p(^3P°)	y ^4G°	^9/_2	10.0	3.8152085	0.0000006	1.13	56	L15916,L20010,L14162
3d^3(^4P)4s4p(^3P°)	z ^6S°	^5/_2	6.0	3.8227628	0.0000011		96	L15916,L20010
3d^3(^2G)4s4p(^3P°)	y ^4G°	^11/_2	12.0	3.8266829	0.0000005	1.21	64	L15916,L20010,L14162
3d^3(^2G)4s4p(^3P°)	x ^4F°	^3/_2	4.0	3.86832584	0.00000025	0.38	77	L15916,L20010,L14162
3d^3(^2G)4s4p(^3P°)	x ^4F°	^5/_2	6.0	3.87190427	0.00000025	1.01	74	L15916,L20010,L14162
3d^3(^2G)4s4p(^3P°)	x ^4F°	^7/_2	8.0	3.8767492	0.0000004	1.21	74	L15916,L20010,L14162
3d^3(^2G)4s4p(^3P°)	x ^4F°	^9/_2	10.0	3.8828677	0.0000006	1.32	81	L15916,L20010,L14162
3d^4(^3F1)4s	^4F	^3/_2	4.0	3.8849338	0.0000004		87	L15916,L20010
3d^4(^3F1)4s	^4F	^9/_2	10.0	3.8876126	0.0000005		90	L15916,L20010
3d^4(^3F1)4s	^4F	^5/_2	6.0	3.88782694	0.00000025		90	L15916,L20010
3d^4(^3F1)4s	^4F	^7/_2	8.0	3.8895191	0.0000005		89	L15916,L20010
3d^3(^4F)4s4p(^1P°)	x ^4G°	^5/_2	6.0	3.8928338	0.0000005	0.53	25	L15916,L20010,L14162
3d^3(^4F)4s4p(^1P°)	x ^4G°	^7/_2	8.0	3.91060631	0.00000025	0.95	24	L15916,L20010,L14162
3d^4(^3P1)4s	^4P	^5/_2	6.0	3.92097610	0.00000016		59	L15916,L20010
3d^4(^3P1)4s	^4P	^3/_2	4.0	3.93246695	0.00000025		55	L15916,L20010
3d^3(^4F)4s4p(^1P°)	x ^4G°	^9/_2	10.0	3.93299947	0.00000025	1.12	28	L15916,L20010,L14162
3d^4(^3P1)4s	^4P	^1/_2	2.0	3.93835546	0.00000025		52	L15916,L20010
3d^3(^2P)4s4p(^3P°)	^2S°	^1/_2	2.0	3.9409874†	0.0000004	2.30	59	L15916,L20010,L14162
3d^3(^4F)4s4p(^1P°)	x ^4G°	^11/_2	12.0	3.95969959	0.00000025	1.20	30	L15916,L20010,L14162
3d^4(^3P2)4p	y ^2S°	^1/_2	2.0	3.96281581	0.00000025	2.21	34	L15916,L20010,L14162
3d^3(^2P)4s4p(^3P°)	x ^4D°	^1/_2	2.0	4.0107632	0.0000007	0.08	24	L15916,L20010,L14162
3d^5	^4G	^5/_2	6.0	4.01117857	0.00000012		86	L15916,L20010
3d^5	^4G	^7/_2	8.0	4.01357457	0.00000012		86	L15916,L20010
3d^5	^4G	^9/_2	10.0	4.01633842	0.00000016		86	L15916,L20010
3d^5	^4G	^11/_2	12.0	4.01921671	0.00000025		86	L15916,L20010
3d^3(^2P)4s4p(^3P°)	x ^4D°	^3/_2	4.0	4.02410318	0.00000025	1.17	28	L15916,L20010,L14162
3d^3(^2P)4s4p(^3P°)	x ^4D°	^5/_2	6.0	4.04937550	0.00000025	1.29	24	L15916,L20010,L14162
3d^3(^2H)4s4p(^3P°)	z ^4H°	^7/_2	8.0	4.05329662	0.00000025	0.68	62	L15916,L20010,L14162
3d^3(^4P)4s4p(^3P°)	z ^2P°	^1/_2	2.0	4.0573582	0.0000007	0.73?	23	L15916,L20010,L14162
3d^3(^4F)4s4p(^1P°)	w ^4F°	^3/_2	4.0	4.0590108	0.0000004	0.52	58	L15916,L20010,L14162
3d^3(^4P)4s4p(^3P°)	z ^2P°	^3/_2	4.0	4.06270318	0.00000025	1.22	52	L15916,L20010,L14162
3d^3(^2H)4s4p(^3P°)	z ^4H°	^9/_2	10.0	4.0652163	0.0000005	0.98	64	L15916,L20010,L14162
3d^3(^4F)4s4p(^1P°)	w ^4F°	^5/_2	6.0	4.07248690	0.00000012	1.01	58	L15916,L20010,L14162
3d^3(^2P)4s4p(^3P°)	x ^4D°	^7/_2	8.0	4.07796588	0.00000025	1.35	35	L15916,L20010,L14162
3d^3(^2H)4s4p(^3P°)	z ^4H°	^11/_2	12.0	4.0788195	0.0000005	1.11	67	L15916,L20010,L14162
3d^3(^2H)4s4p(^3P°)	z ^4H°	^13/_2	14.0	4.08700569	0.00000025	1.21	67	L15916,L20010,L14162
3d^3(^4F)4s4p(^1P°)	w ^4F°	^7/_2	8.0	4.09009550	0.00000025	1.18	57	L15916,L20010,L14162
3d^3(^4F)4s4p(^1P°)	w ^4F°	^9/_2	10.0	4.11073714	0.00000025	1.30	57	L15916,L20010,L14162
3d^3(^2G)4s4p(^3P°)	y ^2G°	^9/_2	10.0	4.12953463	0.00000025	1.03	82	L15916,L20010,L14162
3d^5	^4P	^5/_2	6.0	4.12999164	0.00000012		50	L15916,L20010
3d^3(^2G)4s4p(^3P°)	y ^2G°	^7/_2	8.0	4.1361476	0.0000005	0.91	81	L15916,L20010,L14162
