Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^3(^4F)4d	^5F	5	11.0	9.10258872	0.00000015		53	L20009
3d^3(^4F)4d	^5G	6	13.0	9.11281035	0.00000020		98	L20009
3d^3(^4F)4d	^3D	3	7.0	9.11664631	0.00000017		94	L20009
3d^2(^3P)4s4p(^3P°)	x ^3S°	1	3.0	9.2644915	0.0000019		91	L20009
3d^3(^4F)4d	^3P	0	1.0	9.2925646	0.0000019		95	L20009
3d^3(^4F)4d	^3P	1	3.0	9.3088252	0.0000006		94	L20009
3d^3(^4F)4d	^3H	4	9.0	9.3162520	0.0000004		94	L20009
3d^2(^3P)4s4p(^3P°)	w ^5D°	1	3.0	9.33354†	0.00003		93	L20009
3d^3(^4F)4d	^3P	2	5.0	9.3404583	0.0000004		94	L20009
3d^3(^4F)4d	^3H	5	11.0	9.3417512	0.0000004		94	L20009
3d^2(^3P)4s4p(^3P°)	w ^5D°	2	5.0	9.348549	0.000016		91	L20009
3d^3(^4F)4d	^3G	3	7.0	9.3512494	0.0000004		93	L20009
3d^2(^3P)4s4p(^3P°)	w ^5D°	3	7.0	9.369990	0.000019		86	L20009
3d^3(^4F)4d	^3H	6	13.0	9.3722733	0.0000003		95	L20009
3d^3(^4F)4d	^3G	4	9.0	9.3751146	0.0000003		91	L20009
3d^3(^2D1)4p	t ^3D°	1	3.0	9.3875920	0.0000017	0.50?	64	L20009,L8201
3d^3(^2D1)4p	t ^3D°	2	5.0	9.3928160	0.0000009	1.14?	58	L20009,L8201
3d^3(^4F)4d	^3F	2	5.0	9.3996750	0.0000005		92	L20009
3d^2(^3P)4s4p(^3P°)	y ^1S°	0	1.0	9.400633	0.000019		83	L20009
3d^2(^3P)4s4p(^3P°)	w ^5D°	4	9.0	9.401081	0.000012		82	L20009
3d^3(^2D1)4p	t ^3D°	3	7.0	9.4039494	0.0000009	1.27?	62	L20009,L8201
3d^3(^4F)4d	^3G	5	11.0	9.40472481	0.00000024		94	L20009
3d^3(^4F)4d	^3F	3	7.0	9.4185985	0.0000004		90	L20009
3d^3(^4F)4d	^3F	4	9.0	9.4405353	0.0000003		89	L20009
3d^2(^1D)4s4p(^3P°)	u ^3F°	2	5.0	9.4501029	0.0000025		74	L20009
3d^2(^1D)4s4p(^3P°)	w ^3P°	2	5.0	9.454073	0.000007		91	L20009
3d^3(^4F)4d	^5D	0	1.0	9.4576841	0.0000005		92	L20009
3d^3(^4F)4d	^5D	1	3.0	9.4628080	0.0000005		92	L20009
3d^2(^1D)4s4p(^3P°)	u ^3F°	3	7.0	9.4705549	0.0000021		75	L20009
3d^3(^4F)4d	^5D	2	5.0	9.4728481	0.0000003		92	L20009
3d^2(^1D)4s4p(^3P°)	w ^3P°	1	3.0	9.479173	0.000020		91	L20009
3d^3(^4F)4d	^5D	3	7.0	9.4874391	0.0000004		92	L20009
3d^2(^1D)4s4p(^3P°)	w ^3P°	0	1.0	9.48751†	0.00009		80	L20009
3d^2(^1D)4s4p(^3P°)	u ^3F°	4	9.0	9.502587	0.000003		70	L20009
3d^3(^4F)4d	^5D	4	9.0	9.5062530	0.0000003		91	L20009
3d^2(^1D)4s4p(^3P°)	s ^3D°	1	3.0	9.615616	0.000009		65	L20009
3d^3(^2D1)4p	v ^1D°	2	5.0	9.6215951	0.0000017		51	L20009
3d^2(^1D)4s4p(^3P°)	s ^3D°	2	5.0	9.626153	0.000009		36	L20009
3d^3(^2D1)4p	^3F°	3	7.0	9.631858	0.000010		54	L20009
3d^2(^1D)4s4p(^3P°)	^3D°	3	7.0	9.6511663	0.0000009		41	L20009
3d^2(^3P)4s4p(^3P°)	y ^5P°	1	3.0	9.652646	0.000025		84	L20009
3d^3(^2D1)4p	t ^3F°	2	5.0	9.653045	0.000005		46	L20009
3d^3(^2D1)4p	t ^3F°	4	9.0	9.6669142	0.0000014		61	L20009
3d^2(^3P)4s4p(^3P°)	y ^5P°	2	5.0	9.671620	0.000005		60	L20009
3d^2(^3P)4s4p(^3P°)	y ^5P°	3	7.0	9.708094	0.000005		58	L20009
3d^3(^2D1)4p	v ^3P°	2	5.0	9.722447	0.000003		63	L20009
3d^3(^2D1)4p	v ^3P°	1	3.0	9.741339	0.000004		63	L20009
3d^3(^2D1)4p	v ^3P°	0	1.0	9.750641	0.000003		63	L20009
3d^3(^4F)5p	^3D°	1	3.0	9.826890†	0.000005		79	L20009
3d^3(^2D1)4p	u ^1F°	3	7.0	9.8353722	0.0000005		73	L20009
3d^3(^4F)5p	^3D°	2	5.0	9.848701	0.000004		76	L20009
3d^3(^4F)5p	^3D°	3	7.0	9.881174	0.000004		69	L20009
3d^3(^4F)5p	^3F°	2	5.0	9.900593	0.000004		61	L20009
3d^2(^1G)4s4p(^3P°)	u ^3G°	3	7.0	9.9040124	0.0000012		55	L20009
3d^2(^1G)4s4p(^3P°)	u ^3G°	4	9.0	9.9203637	0.0000010		67	L20009
3d^3(^4F)5p	^3F°	3	7.0	9.925884	0.000004		62	L20009
3d^3(^4F)5p	^5F°	5	11.0	9.9380263	0.0000021		50	L20009
3d^3(^4F)5p	^3F°	4	9.0	9.955694	0.000004		53	L20009
3d^3(^4F)5p	^3G°	3	7.0	9.976157	0.000004		70	L20009
3d^3(^4P)5s	^5P	1	3.0	9.9859770	0.0000005		99	L20009
3d^3(^4F)5p	^3G°	4	9.0	9.992586	0.000006		78	L20009
3d^3(^4P)5s	^5P	2	5.0	9.9960084	0.0000004		99	L20009
3d^3(^4F)5p	^3G°	5	11.0	10.013916	0.000004		87	L20009
3d^3(^4P)5s	^5P	3	7.0	10.0157446	0.0000004		99	L20009
3d^3(^2G)5s	^3G	3	7.0	10.0754055	0.0000011		99	L20009
3d^3(^2G)5s	^3G	4	9.0	10.0852483	0.0000005		97	L20009
3d^3(^2G)5s	^3G	5	11.0	10.1026390	0.0000009		99	L20009
3d^3(^4P)5s	^3P	0	1.0	10.1257315	0.0000020		99	L20009
3d^3(^4P)5s	^3P	1	3.0	10.1339900	0.0000009		98	L20009
3d^3(^4P)5s	^3P	2	5.0	10.1560824	0.0000006		99	L20009
