Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^7	b ^2D1	^5/_2	6.0	7.15376	0.00004		75	L19543
3d^6(^3P2)4s	b ^4P	^5/_2	6.0	8.7948492	0.0000009		62	L19543
3d^6(^3H)4s	a ^4H	^13/_2	14.0	8.8802806	0.0000007		99	L19543
3d^6(^3H)4s	a ^4H	^11/_2	12.0	8.9113757	0.0000003		98	L19543
3d^6(^3H)4s	a ^4H	^9/_2	10.0	8.9373568	0.0000004		96	L19543
3d^6(^3H)4s	a ^4H	^7/_2	8.0	8.9605701	0.0000006		97	L19543
3d^6(^3P2)4s	b ^4P	^3/_2	4.0	8.9693971	0.0000005		61	L19543
3d^6(^3P2)4s	b ^4P	^1/_2	2.0	9.0776340	0.0000011		62	L19543
3d^6(^3F2)4s	b ^4F	^9/_2	10.0	9.0864600	0.0000006		73	L19543
3d^6(^3F2)4s	b ^4F	^7/_2	8.0	9.1179938	0.0000005		75	L19543
3d^6(^3F2)4s	b ^4F	^5/_2	6.0	9.1411013	0.0000006		77	L19543
3d^6(^3F2)4s	b ^4F	^3/_2	4.0	9.1578483	0.0000011		80	L19543
3d^6(^3G)4s	a ^4G	^11/_2	12.0	9.4873214	0.0000005		76	L19543
3d^6(^3P2)4s	b ^2P	^3/_2	4.0	9.5210695	0.0000005		60	L19543
3d^6(^3G)4s	a ^4G	^9/_2	10.0	9.5619738	0.0000004		84	L19543
3d^6(^3G)4s	a ^4G	^7/_2	8.0	9.5944297	0.0000003		91	L19543
3d^6(^3H)4s	b ^2H	^11/_2	12.0	9.5979831	0.0000004		77	L19543
3d^6(^3G)4s	a ^4G	^5/_2	6.0	9.6054941	0.0000015		92	L19543
3d^6(^3H)4s	b ^2H	^9/_2	10.0	9.6241841	0.0000007		86	L19543
3d^6(^3P2)4s	b ^2P	^1/_2	2.0	9.7247776	0.0000011		61	L19543
3d^6(^3F2)4s	b ^2F	^7/_2	8.0	9.7859350	0.0000004		71	L19543
3d^6(^3F2)4s	b ^2F	^5/_2	6.0	9.8476387	0.0000005		75	L19543
3d^6(^3G)4s	b ^2G	^9/_2	10.0	10.2119090	0.0000004		97	L19543
3d^6(^3G)4s	b ^2G	^7/_2	8.0	10.2809987	0.0000009		96	L19543
3d^6(^3D)4s	b ^4D	^3/_2	4.0	10.3868328	0.0000017		98	L19543
3d^6(^3D)4s	b ^4D	^1/_2	2.0	10.388802	0.000004		99	L19543
3d^6(^3D)4s	b ^4D	^5/_2	6.0	10.3900395	0.0000016		98	L19543
3d^6(^3D)4s	b ^4D	^7/_2	8.0	10.4072676	0.0000020		99	L19543
3d^6(^1I)4s	a ^2I	^13/_2	14.0	10.5976226	0.0000015		99	L19543
3d^6(^1I)4s	a ^2I	^11/_2	12.0	10.6029738	0.0000009		99	L19543
3d^6(^1G2)4s	c ^2G	^9/_2	10.0	10.6979895	0.0000019		65	L19543
3d^6(^1G2)4s	c ^2G	^7/_2	8.0	10.7033547	0.0000012		65	L19543
3d^6(^3D)4s	c ^2D	^3/_2	4.0	11.0703037	0.0000012		94	L19543
3d^6(^3D)4s	c ^2D	^5/_2	6.0	11.0987102	0.0000009		96	L19543
3d^6(^1S2)4s	a ^2S	^1/_2	2.0	11.271886	0.000007		76	L19543
3d^6(^1D2)4s	d ^2D	^5/_2	6.0	11.371391	0.000004		75	L19543
3d^6(^1D2)4s	d ^2D	^3/_2	4.0	11.383654	0.000003		73	L19543
3d^6(^5D)4p	z ^6D°	^9/_2	10.0	12.1864997	0.0000007		98	L19543
3d^6(^5D)4p	z ^6D°	^7/_2	8.0	12.2181632	0.0000007		97	L19543
3d^6(^5D)4p	z ^6D°	^5/_2	6.0	12.2525699	0.0000007		98	L19543
3d^6(^5D)4p	z ^6D°	^3/_2	4.0	12.2798809	0.0000007		99	L19543
3d^6(^5D)4p	z ^6D°	^1/_2	2.0	12.2970962	0.0000014		99	L19543
3d^6(^1F)4s	c ^2F	^7/_2	8.0	12.353321	0.000025		98	L19543
3d^6(^1F)4s	c ^2F	^5/_2	6.0	12.354063	0.000005		98	L19543
3d^6(^5D)4p	z ^6F°	^11/_2	12.0	12.8008346	0.0000006		100	L19543
3d^6(^5D)4p	z ^6F°	^9/_2	10.0	12.8183954	0.0000005		96	L19543
3d^6(^5D)4p	z ^6F°	^7/_2	8.0	12.8326527	0.0000006		95	L19543
3d^6(^5D)4p	z ^6F°	^5/_2	6.0	12.8440534	0.0000011		96	L19543
3d^6(^5D)4p	z ^6F°	^3/_2	4.0	12.8517434	0.0000011		97	L19543
3d^6(^5D)4p	z ^6F°	^1/_2	2.0	12.8561147	0.0000007		98	L19543
3d^6(^5D)4p	z ^6P°	^7/_2	8.0	13.0195178	0.0000010		91	L19543
3d^6(^3P1)4s	c ^4P	^1/_2	2.0	13.034573	0.000007		62	L19543
3d^6(^3P1)4s	c ^4P	^3/_2	4.0	13.104941	0.000017		62	L19543
3d^6(^5D)4p	z ^6P°	^5/_2	6.0	13.1380897	0.0000011		94	L19543
3d^6(^3F1)4s	c ^4F	^3/_2	4.0	13.2001513	0.0000016		79	L19543
3d^6(^5D)4p	z ^4D°	^7/_2	8.0	13.2030059	0.0000007		88	L19543
3d^6(^3F1)4s	c ^4F	^9/_2	10.0	13.2095945	0.0000016		77	L19543
3d^6(^3F1)4s	c ^4F	^5/_2	6.0	13.2116300	0.0000014		78	L19543
3d^6(^5D)4p	z ^6P°	^3/_2	4.0	13.2158028	0.0000017		98	L19543
3d^6(^3F1)4s	c ^4F	^7/_2	8.0	13.218281	0.000003		77	L19543
3d^6(^3P1)4s	c ^4P	^5/_2	6.0	13.229098	0.000006		61	L19543
3d^6(^5D)4p	z ^4F°	^9/_2	10.0	13.2371768	0.0000007		96	L19543
3d^6(^5D)4p	z ^4D°	^5/_2	6.0	13.2607058	0.0000009		90	L19543
3d^6(^5D)4p	z ^4D°	^3/_2	4.0	13.3031438	0.0000010		93	L19543
3d^6(^5D)4p	z ^4D°	^1/_2	2.0	13.3292620	0.0000011		94	L19543
