Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3d^5(^2S)4p	^3P°	1	3.0	28.90801			77	
3d^5(^2S)4p	^3P°	2	5.0	29.02587			79	
3d^5(^2F2)4p	^1G°	4	9.0	29.08476			39	
3d^5(^2F2)4p	^1F°	3	7.0	29.29008			90	
3d^5(^2S)4p	^1P°	1	3.0	29.33329			74	
3d^5(^2D2)4p	^3F°	2	5.0	30.25207			68	
3d^5(^2D2)4p	^3F°	3	7.0	30.28755			53	
3d^5(^2D2)4p	^3D°	2	5.0	30.35146			67	
3d^5(^2D2)4p	^3F°	4	9.0	30.41629			92	
3d^5(^2D2)4p	^3D°	3	7.0	30.42097			61	
3d^5(^2D2)4p	^1F°	3	7.0	30.53934			76	
3d^5(^2D2)4p	^3P°	2	5.0	30.63543			76	
3d^5(^2D2)4p	^3P°	1	3.0	30.64026			78	
3d^5(^2D2)4p	^3P°	0	1.0	30.64126			85	
3d^5(^2D2)4p	^1P°	1	3.0	30.79648			74	
3d^5(^2D2)4p	^1D°	2	5.0	30.92713			89	
3d^5(^2G1)4p	^3H°	4	9.0	31.38281			79	
3d^5(^2G1)4p	^3H°	5	11.0	31.42335			81	
3d^5(^2G1)4p	^3F°	4	9.0	31.42662			75	
3d^5(^2G1)4p	^3F°	3	7.0	31.48229			56	
3d^5(^2G1)4p	^3H°	6	13.0	31.53502			98	
3d^5(^2G1)4p	^3F°	2	5.0	31.58152			92	
3d^5(^2G1)4p	^3G°	3	7.0	31.60394			60	
3d^5(^2G1)4p	^3G°	4	9.0	31.63319			82	
3d^5(^2G1)4p	^3G°	5	11.0	31.65407			82	
3d^5(^2G1)4p	^1H°	5	11.0	31.89984			92	
3d^5(^2G1)4p	^1G°	4	9.0	31.94834			94	
3d^5(^2G1)4p	^1F°	3	7.0	32.09216			81	
3d^5(^2P)4p	^3P°	1	3.0	33.16685			75	
3d^5(^2P)4p	^3P°	2	5.0	33.24654			74	
3d^5(^2P)4p	^3D°	2	5.0	33.78846			59	
3d^5(^2P)4p	^3D°	1	3.0	33.78864			91	
3d^5(^2P)4p	^3D°	3	7.0	33.92612			90	
