Configuration	Term	J	g	Level (eV)	Uncertainty (eV)	Lande	Leading percentages	Reference
3p^63d^7(^4F_7/2)5g	^2[^13/_2]	6	13.0	30.434550			87	
3p^63d^7(^4F_7/2)5g	^2[^11/_2]	5	11.0	30.436671			60	
3p^63d^7(^4F_7/2)5g	^2[^11/_2]	6	13.0	30.437545			89	
3p^63d^7(^4F_7/2)5g	^2[^15/_2]	7	15.0	30.441642			96	
3p^63d^7(^4F_7/2)5g	^2[^9/_2]	5	11.0	30.442161			60	
3p^63d^7(^4F_7/2)5g	^2[^9/_2]	4	9.0	30.447118			70	
3p^63d^7(^4F_5/2)5g	^2[^9/_2]	4	9.0	30.545350			96	
3p^63d^7(^4F_5/2)5g	^2[^9/_2]	5	11.0	30.546761			55	
3p^63d^7(^4F_5/2)5g	^2[^13/_2]	6	13.0	30.547967			97	
3p^63d^7(^4F_3/2)5g	^2[^9/_2]	4	9.0	30.616531			72	
3p^63d^7(^4F_3/2)5g	^2[^9/_2]	5	11.0	30.618502			58	
